stt,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,spend,account_currency,frequency,reach,cpp,impressions,cpm,clicks,cpc,like,love,care,haha,wow,sad,angry,comment,onsite_conversion,post_reaction,post_engagement,page_engagement,ctr,engagement_rate_ranking,date_start,date_stop
1,mr.Đạt,23847376562810237,Feaer (phụ)- SP319 - Áo Polo Basic Pique FD,23847376562830237,Nhóm quảng cáo mới,23847376562860237,Quảng cáo mới,3069211,VND,1.388634,44888,68374.866334,62333,49238.942454,2553,1202.197807,268,17, , , , , ,66,26,268,7596,7598,4.095744,UNKNOWN,2020-03-13,2021-05-17
2,mr.Đạt,23847406843990237,feaer (phụ)- SP253 - Áo Sơ Mi Cupid Man,23847406844010237,Nhóm quảng cáo mới,23847406844030237,Quảng cáo mới,92935,VND,1.028137,1315,70673.00380199999,1352,68738.905325,44,2112.159091,5, , , , , , , , ,5,18,18,3.254438,UNKNOWN,2020-03-13,2021-05-17
3,mr.Đạt,23847406843990237,feaer (phụ)- SP253 - Áo Sơ Mi Cupid Man,23847408357930237,Nhóm quảng cáo mới - Bản sao,23847408357910237,Quảng cáo mới,33978,VND,1.0299209999999999,635,53508.661417,654,51954.12844,23,1477.3043480000001,5, , , , , , , , ,5,12,12,3.5168199999999996,UNKNOWN,2020-03-13,2021-05-17
4,mr.Đạt,23847406843990237,feaer (phụ)- SP253 - Áo Sơ Mi Cupid Man,23847408357920237,Nhóm quảng cáo mới - Bản sao,23847408357940237,Quảng cáo mới,44472,VND,1.0259129999999999,849,52381.625442000004,871,51058.553387,27,1647.111111,4, , , , , , , ,1,4,8,8,3.099885,UNKNOWN,2020-03-13,2021-05-17
5,mr.Đạt,23847376562810237,Feaer (phụ)- SP319 - Áo Polo Basic Pique FD,23847408986690237,Nhóm quảng cáo mới - Bản sao,23847408986670237,Quảng cáo mới,175658,VND,1.266055,1853,94796.546141,2346,74875.53282200001,122,1439.819672,10,1, , , , , ,2,1,10,412,412,5.200341000000001,UNKNOWN,2020-03-13,2021-05-17
6,mr.Đạt,23847376562810237,Feaer (phụ)- SP319 - Áo Polo Basic Pique FD,23847408986700237,Nhóm quảng cáo mới - Bản sao,23847408986680237,Quảng cáo mới,141034,VND,1.1883299999999999,1731,81475.447718,2057,68562.955761,136,1037.0147060000002,10, , , , , , ,1,2,10,427,427,6.6115699999999995,UNKNOWN,2020-03-13,2021-05-17
7,mr.Đạt,23847516148920237,"*Feaer ECO, LLTC, Kéo Shopee tuần lễ, Quốc FE, 1",23847516148970237,Nhóm quảng cáo mới,23847516149030237,Quảng cáo mới,4251040,VND,1.678882,462752,9186.432474,776906,5471.755914,5721,743.058906,127,6, ,1, , , ,4,2,1,3933,3934,0.736383,BELOW_AVERAGE_20,2020-03-13,2021-05-17
8,mr.Đạt,23847516202670237,"Feaer ECO, LLTC, Kéo Shopee tuần lễ, Quốc FE, 3",23847516202700237,Nhóm quảng cáo mới,23847516202660237,Quảng cáo mới,4296449,VND,1.48927,369696,11621.57286,550577,7803.538833,5777,743.716289,127,1, ,5, ,2, ,3,4,1,3361,3361,1.0492629999999998,BELOW_AVERAGE_35,2020-03-13,2021-05-17
9,mr.Đạt,23847516202640237,"Feaer ECO, LLTC, Kéo Shopee tuần lễ, Quốc FE, 4",23847516202690237,Nhóm quảng cáo mới,23847516202680237,Quảng cáo mới,4222523,VND,1.791122,418403,10091.999818,749411,5634.455592,5150,819.907379,90,1, ,1, , , ,2,3,1,3630,3630,0.6872060000000001,BELOW_AVERAGE_20,2020-03-13,2021-05-17
10,mr.Đạt,23847516202650237,"Feaer ECO, LLTC, Kéo Shopee tuần lễ, Quốc FE, 4",23847516202630237,Nhóm quảng cáo mới,23847516202710237,Quảng cáo mới,3494132,VND,1.56326,341153,10242.125967,533311,6551.771855,4300,812.588837,112,3, ,2, , , ,2,1,112,2583,2583,0.806284,BELOW_AVERAGE_20,2020-03-13,2021-05-17
11,mr.Đạt,23847572077160237,"Feaer Denim, LLTC, Kéo Lazada, Thiện 1",23847572077150237,Nhóm quảng cáo mới,23847572077170237,Quảng cáo mới,1940752,VND,1.6287479999999999,74871,25921.277931,121946,15914.847555,2459,789.244408,50,4, ,2, , , , ,2,50,1242,1242,2.016466,BELOW_AVERAGE_20,2020-03-13,2021-05-17
12,mr.Đạt,23847679441150237,"Feaer mới, LLTC, Flashsale 15/5, Thiện post ẩn 1",23847679441310237,Nhóm quảng cáo mới,23847679441350237,Quảng cáo mới,172320,VND,1.146388,12624,13650.190113999999,14472,11907.131012,292,590.136986,3, , , , , , , , ,3,165,166,2.017689,BELOW_AVERAGE_35,2020-03-13,2021-05-17
